Post_ID,Post_Name,Post_Code,Riverbas_Name,WaterLab_Name,Latitude,Longitude,Controle_Date,Azot,BSK5,Zavisli,Kisen,Sulfat,Hlorid,Amoniy,Nitrat,Nitrit,Fosfat,SPAR,Permanganat,HSK,Fitoplan,Atrazin,Simazin,source_file
27165,"р. Інгул, 163 км, смт. Новий Буг, Софіівське вдсх., питний в/з селища",UA_M5.4_0969_01,Південний Буг,Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області,47.703761,32.376436,2026-02-17,,2.34,20.8,8.13,460.8,155.98,0.22,7.12,0.08999999999999998,0.938,0.037,10.1,32.86,,,,2026-02-01_2026-02-28_output.csv
27170,"р. Сухоклія, 26 км, м.Бобринець, питний в/з ",UA_M5.4_1025_01,Південний Буг,Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області,48.076489,32.189093,2026-02-03,,3.67,13.25,10.69,704.44,140.91,0.1499999999999999,7.61,0.03,0.2999999999999999,,,44.9,,,,2026-02-01_2026-02-28_output.csv
27172,"р. Сіверський Донець, 872 км,  с. Печеніги",UA_M6.5.1_0002_01,Дон,Лабораторія моніторингу вод РОВР у Харківській області,49.884053,36.980706,2026-02-02,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27173,"р. Сіверський Донець, 813 км, с.Есхар, нижче гирла р.Уди",UA_M6.5.1_0004_01,Дон,Лабораторія моніторингу вод РОВР у Харківській області,49.789347,36.595947,2026-02-03,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27174,"р. Сіверський Донець, 793 км, с.Задонецьке",UA_M6.5.1_0004_02,Дон,Лабораторія моніторингу вод РОВР у Харківській області,49.637125,36.341969,2026-02-03,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27181,"р. Сіверський Донець, 522 км, м.Слов""янськ, Райгородська гребля, питний водозабір  у канал ""Сіверський Донець-Донбас""",UA_M6.5.1_0005_03,Дон,Лабораторія моніторингу вод Східного регіону,48.9,37.75,2026-02-16,1.91,3.58,,7.679999999999999,318.2,85.2,0.5899999999999999,6.14,0.07399999999999998,1.09,,,16.8,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27191,"р. Тетлега, 1 км, с.Кочеток,  гирло",UA_M6.5.1_0055_01,Дон,Лабораторія моніторингу вод РОВР у Харківській області,49.871844,36.735767,2026-02-02,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27195,"р. Уди, 3 км, с.Єсхар, ехн.в/з ГРЕС-2, міст",UA_M6.5.1_0059_01,Дон,Лабораторія моніторингу вод РОВР у Харківській області,49.808464,36.6,2026-02-03,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27196,"р. Лопань, 1 км, м. Харків , гирло",UA_M6.5.1_0072_01,Дон,Лабораторія моніторингу вод РОВР у Харківській області,49.940886,36.207358,2026-02-03,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27198,"р. Харків, 1 км, м. Харків, гирло, міст ",UA_M6.5.1_0079_01,Дон,Лабораторія моніторингу вод РОВР у Харківській області,49.9882,36.233333,2026-02-03,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27200,"р. Оскіл, 11 км, Оскільське вдсх,  н/б'єф",UA_M6.5.1_0189_01,Дон,Лабораторія моніторингу вод Східного регіону,49.175789,37.472597,2026-02-03,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27201,"р. Оскіл, 112 км, м. Куп'янськ, нижче міста, міст",UA_M6.5.1_0188_02,Дон,Лабораторія моніторингу вод Східного регіону,49.663889,37.625556,2026-02-03,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27203,"р. Казенний Торець, 1 км, с. Райгородок, гирло",UA_M6.5.1_0251_01,Дон,Лабораторія моніторингу вод Східного регіону,48.883333,37.733333,2026-02-16,3.81,4.16,,7.58,642.2,397.6,0.93,13.27,0.157,1.15,,,23.2,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27233,"р. Дністер, 16 км, с. Маяки Одеський район",UA_M5.2_0014_02,Дністер,Лабораторія моніторингу вод Південного регіону ,46.414722,30.261389,2026-02-12,1.185,3.18,24.0,5.97,58.0,42.5,0.39,3.62,0.16,0.8,,,22.0,,,,2026-02-01_2026-02-28_output.csv
27269,"р. Дунай, 163 км, м. Рені, кордон з Румунією",UA_M5.3.4_0001_01,Дунай,Лабораторія моніторингу вод Південного регіону ,45.467233,28.22945,2026-02-09,1.126,3.18,40.0,6.34,59.0,49.6,0.2899999999999999,3.0,0.6999999999999998,0.8,0.14,,30.0,,,,2026-02-01_2026-02-28_output.csv
27222,"р. Дністер, 936 км, м. Заліщики, в/з, прав. берег, 50 м нижче мосту через річку по дорозі Чернівці - Тернопіль",UA_M5.2_0009_02,Дністер,Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету,48.63404,25.76609,2026-02-11,1.195,2.9,6.0,13.6,61.6,37.2,0.095,4.79,0.067,0.1439999999999999,0.1,3.9,11.8,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27317,"р. В. Ялпуг, 5,4 км, с. Табаки Болградського р-ну,  впадає в оз.Ялпуг, кордон з Республікою Молдова",UA_M5.3.4_0023_01,Дунай,Лабораторія моніторингу вод Південного регіону ,45.724472,28.585778,2026-02-09,1.928,3.8,40.0,6.02,849.0,496.3,0.4,6.4,0.4799999999999999,1.2,0.22,,40.0,,,,2026-02-01_2026-02-28_output.csv
27328,"р. Киргиж-Китай, 49 км, с.Прикордонне, кордон з Молдовою",UA_M5.3.4_0063_01,Дунай,Лабораторія моніторингу вод Південного регіону ,46.097983,28.995199,2026-02-05,2.184,2.76,40.0,8.349999999999998,1079.0,312.0,0.2099999999999999,8.0,0.5999999999999999,2.8,0.22,,30.0,,,,2026-02-01_2026-02-28_output.csv
27334,"р. Західний Буг, 631 км, с. Литовеж, міст автодороги Нововолинськ-Червоноград, кордон з Республікою Польща",UA_A6.6.1_0006_03,Вісла,Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну,50.618044,24.187986,2026-02-03,8.3,2.8,10.0,8.199999999999998,220.0,62.0,5.7,10.0,0.1799999999999999,1.1,0.0,,21.0,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27335,"р. Західний Буг, 583,5 км, с. Амбуків, 500 м нижче впадіння р. Хучва, кордон з Польщею",UA_A6.6.1_0006_04,Вісла,Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області,50.810753,23.968728,2026-02-03,6.5,3.1,37.0,11.0,214.0,64.0,3.6,11.0,0.11,0.94,0.0,,26.0,,0.0,0.013,2026-02-01_2026-02-28_output.csv
27336,"р. Західний Буг, 569 км, м. Устилуг,, 500 м нижче впадіння р.Устилуг, кордон з Польщею",UA_A6.6.1_0007_01,Вісла,Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області,50.869453,24.14285,2026-02-03,6.1,3.2,23.0,11.4,107.0,47.0,3.2,10.0,0.095,0.67,0.0,,28.0,,0.0,0.014,2026-02-01_2026-02-28_output.csv
27337,"р. Західний Буг, 468 км, с. Забужжя, кордон з Республікою Польща",UA_A6.6.1_0007_02,Вісла,Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області,51.378292,23.684542,2026-02-03,5.6,2.3,12.0,10.4,97.0,48.0,2.3,12.0,0.08699999999999998,0.4899999999999999,0.0,,18.0,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27338,"р. Західний Буг, 385 км, с. Світязь, оз. Світязь, Шацький район,  вплив с. Світязь",UA_A6.6.1_0169_01,Вісла,Лабораторія моніторингу вод Західного регіону,51.478694,23.843167,2026-02-03,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27339,"р. Полтва, 30 км, с.Кам’янопіль, Пустомитівський р-н, кільцева дорога біля шлюзу",UA_A6.6.1_0015_01,Вісла,Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну,49.87005,24.166031,2026-02-04,22.0,62.0,270.0,1.9,214.0,156.0,16.0,15.0,2.2,6.3,0.1499999999999999,,211.0,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27341,"р. Луга, 6 км, с. П'ятидні, під мостом по дорозі Володимир-Волинський - Устилуг, вплив м. Володимир-Волинський",UA_A6.6.1_0129_01,Вісла,Лабораторія моніторингу вод Західного регіону,50.868556,24.21825,2026-02-03,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27344,"р. Шкло, 66 км, с. Краковець, кордон з Польщею, під мостом дороги м. Львів - с. Краковець",UA_A6.6.2_0055_01,Вісла,Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну,49.952606,23.192978,2026-02-02,2.0,2.9,16.0,9.9,480.0,31.0,1.4,2.1,0.019,0.044,0.0,,23.0,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27345,"р. Завадівка, 12 км, с. Грушів, Яворівський р-н (кордон з Республікою Польща)",UA_A6.6.2_0075_01,Вісла,Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну,50.0867,23.317294,2026-02-02,0.7099999999999999,2.3,17.0,10.6,65.0,13.0,0.32,0.64,0.019,0.044,0.0,,20.0,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27346,"оз. Сасик, 0 км, а/д міст, автошлях Татарбунари-Вилкове, Канал Дунай-Сасик",UA_M5.3.4_0104_01,Дунай,Лабораторія моніторингу вод Південного регіону ,45.54825,29.587944,2026-02-09,1.119,3.08,24.0,5.7,45.0,248.2,0.4899999999999999,2.8,0.31,1.2,0.11,,30.0,,,,2026-02-01_2026-02-28_output.csv
38441,"р. Сухий Ізюмець, 0 км, м. Ізюм, гирло",UA_M6.5.1_0185_01,Дон,Лабораторія моніторингу вод Східного регіону,49.222197,37.277014,2026-02-04,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38749,"р. Убідь, 0 км, с. Сосниця",UA_M5.1.5_0076_01,Дніпро,Лабораторія моніторингу вод  Північного регіону,51.525856,32.522013,2026-02-10,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38779,"р. Манявка, 5,5 км, с. Маркова",UA_M5.2_0464_01,Дністер,Лабораторія моніторингу вод Західного регіону,48.683694,24.429778,2026-02-10,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27245,"р. Луква, 23 км, с. Боднарів, лівий берег, 100 м нижче мосту по дорозі Івано-Франківськ - Калуш",UA_M5.2_0368_01,Дністер,Лабораторія моніторингу вод Західного регіону,49.025258,24.546075,2026-02-06,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27349,"р. Сарата, 94 км, с. Міняйлівка, кордон з Молдовою",UA_M5.8_0038_01,Річки Причорномор'я,Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю,46.397639,29.510778,2026-02-05,1.614,3.0,44.0,5.5,844.0,588.5,0.2,6.0,0.26,3.2,0.2099999999999999,,50.0,,,,2026-02-01_2026-02-28_output.csv
27351,"р. Когільник, 131 км, с. Серпневе, кордон з Молдовою",UA_M5.8_0001_01,Річки Причорномор'я,Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю,46.296167,29.014361,2026-02-05,2.766,3.08,30.0,7.84,600.0,248.2,0.91,8.0,0.7199999999999999,2.4,0.14,,30.0,,,,2026-02-01_2026-02-28_output.csv
27352,"р. Чага, 66 км, с. Петрівка, кордон з Молдовою",UA_M5.8_0005_01,Річки Причорномор'я,Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю,46.501222,29.169611,2026-02-05,1.887,3.0,30.0,6.99,545.0,290.7,0.68,5.6,0.23,2.1,0.13,,30.0,,,,2026-02-01_2026-02-28_output.csv
27354,"р. Хаджидер, 68 км, с. Чистоводне, кордон з Молдовою",UA_M5.8_0050_01,Річки Причорномор'я,Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю,46.470861,29.738833,2026-02-05,2.938,2.82,40.0,6.91,650.0,581.4,0.93,8.8,0.63,2.1,0.22,,40.0,,,,2026-02-01_2026-02-28_output.csv
27355,"р. Каплань, 19 км, с. Крутоярівка, кордон з Молдовою",UA_M5.8_0056_01,Річки Причорномор'я,Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю,46.345333,29.859806,2026-02-05,2.233,3.12,34.0,5.29,890.0,326.1,0.3599999999999999,7.9,0.45,2.6,0.19,,40.0,,,,2026-02-01_2026-02-28_output.csv
27372,"р. Синюха, 94 км, с-ще Новоархангельск, Новоархангельське водосховище, питний в/з смт Смоліне",UA_M5.4_0503_01,Південний Буг,Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області,48.669,30.806,2026-02-16,,3.21,11.8,12.64,87.04999999999998,52.61,0.1499999999999999,5.21,0.07,0.46,,,44.23,,,,2026-02-01_2026-02-28_output.csv
27573,"р. Саксагань, 65 км, с. Макорти, Макортовське водосховище, питний водозабір КП ПМР ""Житлокомплекс""",UA_M5.1.3_0847_01,Дніпро,Лабораторія моніторингу вод РОВР у Дніпропетровській області,48.227072,33.772239,2026-02-06,,2.04,5.0,9.420000000000002,2141.45,638.15,0.1499999999999999,0.5,0.03,0.1799999999999999,,,28.7,,,,2026-02-01_2026-02-28_output.csv
27576,"р. Десна, 20 км, КП ""Броваритепловодоенергія""",UA_M5.1.5_0001_05,Дніпро,Лабораторія моніторингу вод  Північного регіону,50.616111,30.706111,2026-02-10,,3.9,5.0,8.199999999999998,37.6,16.53,0.4699999999999999,5.32,0.03,0.44,0.0,,28.4,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27584,"р. Сіверський Донець, 0 км, с. Кочеток, водозабір КП ""Харківводоканал""",UA_M6.5.1_0003_01,Дон,Лабораторія моніторингу вод РОВР у Харківській області,49.874431,36.750058,2026-02-02,1.11,2.98,,9.0,168.3,54.32,0.52,3.12,0.042,0.62,,,21.0,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27590,"р. Сіверський Донець, 540 км, водозабір КП ""Слов'янськводоканал""",UA_M6.5.1_0005_01,Дон,Лабораторія моніторингу вод Східного регіону,48.948164,37.637131,2026-02-16,1.89,3.56,,7.679999999999999,311.2,85.2,0.5799999999999998,6.11,0.077,1.09,,,16.8,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27592,"р. Сіверський Донець, 527 км, водозабір Слов'янського РВУ КП ""Компанія Вода Донбасу""",UA_M6.5.1_0005_02,Дон,Лабораторія моніторингу вод Східного регіону,48.943011,37.692483,2026-02-16,1.83,3.56,,7.62,326.2,85.2,0.5799999999999998,5.87,0.07299999999999998,1.08,,,16.8,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27600,"р. Казенний Торець, 21 км, м. Слов'янськ, нижче скиду підприємств м. Краматорськ та м. Слов'янськ",UA_M6.5.1_0251_02,Дон,Лабораторія моніторингу вод Східного регіону,48.845244,37.620014,2026-02-16,4.17,4.34,,7.639999999999999,637.2,433.1,1.02,14.52,0.2069999999999999,1.29,,,23.6,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27610,"р. Південний Буг, 237 км, у межах с. Довга Пристань  (питний в/з смт Побузьке)",UA_M5.4_0026_01,Південний Буг,Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю,48.139,30.603,2026-02-09,,2.01,2.4,7.59,40.32,60.97,0.11,7.19,0.042,0.4689999999999999,0.053,7.44,33.54,,,,2026-02-01_2026-02-28_output.csv
38886,"Козівське водосховище, 0 км, смт  Козова",UA_M5.2_0516_01,Дністер,Лабораторія моніторингу вод Західного регіону,49.445,25.1359,2026-02-09,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38888,"р.Ольховець, 18 км,  с. Трибухівці",UA_M5.2_0561_01,Дністер,,49.050029,25.439734,2026-02-09,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38890,"р.Лемиць, 7 км, с. Стрільче",UA_M5.2_0578_01,Дністер,Лабораторія моніторингу вод Західного регіону,48.675821,25.56662,2026-02-17,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27802,"р. Косино-Бовтрадський, 7 км, с. Косонь, Берегівський район, автодрожний міст",UA_M5.3.1_0290_01,Дунай,Лабораторія моніторингу вод Західного регіону,48.260792,22.498744,2026-02-10,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27804,"р. Піня, 1 км, с. Голубине, Свалявський район, автодорожний міст",UA_M5.3.1_0322_01,Дунай,Лабораторія моніторингу вод Західного регіону,48.563494,22.962906,2026-02-04,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27822,"р. Дунай, 89,9 км, м. Ізмаїл, 1,0 км нижче м. Ізмаїл",UA_M5.3.4_0003_03,Дунай,Лабораторія моніторингу вод Південного регіону ,45.335833,28.793889,2026-02-09,0.774,3.18,20.0,6.38,55.0,42.5,0.2999999999999999,2.02,0.25,1.8,0.1799999999999999,,28.0,,,,2026-02-01_2026-02-28_output.csv
27824,"р. Дунай, 32 км, м. Кілія, 13,0 км нижче м. Кілія",UA_M5.3.4_0003_04,Дунай,Лабораторія моніторингу вод Південного регіону ,45.444722,29.431944,2026-02-09,0.7439999999999999,3.08,22.0,5.74,41.0,42.5,0.19,2.2,0.2999999999999999,0.8,0.13,,22.0,,,,2026-02-01_2026-02-28_output.csv
27826,"оз. Ялпуг, 0 км, с. Коса, біля с. Коса Болградського району",UA_M5.3.4_0024_01,Дунай,Лабораторія моніторингу вод Південного регіону ,45.475556,28.644472,2026-02-09,1.397,3.28,40.0,6.49,299.0,297.8,0.76,3.0,0.38,1.9,0.1499999999999999,,40.0,,,,2026-02-01_2026-02-28_output.csv
27831,"р. Ждимир, 9 км, с. Вовчий, вище с. Вовчий, Сваявський район, питний в/з м. Свалява,  референційні умови ",UA_M5.3.1_0312_01,Дунай,Лабораторія моніторингу вод Західного регіону,48.588486,23.117419,2026-02-04,0.78,1.5,,9.8,10.0,3.2,,,,,0.01,2.0,5.0,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27843,"р.Вяр, 26 км, с.Підмостичі, 26 км, кордон з Республікою Польща, с.Підмостичі Старосамбірського р-ну, під  мостом дороги Т1418",UA_A6.6.2_0006_01,Вісла,Лабораторія моніторингу вод Західного регіону,49.656247,22.792047,2026-02-11,0.7299999999999999,2.0,9.0,11.5,80.0,13.0,0.38,0.81,0.038,0.031,0.0,,17.0,,0.0,0.0,2026-02-01_2026-02-28_output.csv
27853,"р. Зубра, 30 км, с.Зубра, Пустомитівський р-н Львівської області",UA_M5.2_0145_01,Дністер,Лабораторія моніторингу вод Західного регіону,49.768,24.052,2026-02-04,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37887,"р. Дністер, 939 км, с. Кострижівка, скид стічних вод Кострижівське УЖКГ",UA_M5.2_0009_01,Дністер,Лабораторія моніторингу вод Західного регіону,49.655389,25.719722,2026-02-11,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37889,"р. Стрв'яж, 83 км, с.Терло, під мостом по дорозі Хирів - Смільниця, транскордонний створ",UA_M5.2_0035_01,Дністер,Лабораторія моніторингу вод Західного регіону,49.480131,22.737731,2026-02-11,0.5799999999999998,1.6,9.0,11.6,89.0,11.0,0.1799999999999999,1.1,0.048,,0.0,,13.0,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37895,"р. Саджавка, 21,4 км, с. Росільна, заповідне урочище ""Міжгір'я""",UA_M5.2_0472_01,Дністер,Лабораторія моніторингу вод Західного регіону,49.773194,24.353833,2026-02-10,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37897,"р. Павельче, 17 км, с.Рибне, лісовий заказник ""Чорний Ліс""",UA_M5.2_0480_01,Дністер,Лабораторія моніторингу вод Західного регіону,48.951806,24.61375,2026-02-06,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37899,"р. Тлумачик, 21 км, с. Локітка, вплив стічних вод КП ""Тлумачкомунсервіс""",UA_M5.2_0506_01,Дністер,Лабораторія моніторингу вод Західного регіону,48.883972,25.017944,2026-02-17,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37901,"р. Джурин, 6 км, с. Нирків,  Джуринський водоспад, НПП ""Дністровський каньйон""",UA_M5.2_0569_01,Дністер,Лабораторія моніторингу вод Західного регіону,48.805694,25.587667,2026-02-10,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37903,"р. Серет, 190 км, с.Залізці, Серетський гідрологічний заказник",UA_M5.2_0583_01,Дністер,Лабораторія моніторингу вод Західного регіону,49.796111,25.376111,2026-02-02,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38443,"р. Сорищі, 0 км, м. Слов'янськ, гирло",UA_M6.5.1_0353_01,Дон,Лабораторія моніторингу вод Східного регіону,48.8428,37.639742,2026-02-16,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38530,"р. Сіверський Донець, 0 км, м. Балаклія",UA_M6.5.1_0004_05,Дон,Лабораторія моніторингу вод Західного регіону,49.423825,36.839161,2026-02-04,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38532,"р. Сіверський Донець, 0 км, м. Ізюм",UA_M6.5.1_0004_06,Дон,Лабораторія моніторингу вод Західного регіону,49.206778,37.289567,2026-02-04,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37982,"р. Шубранець, 3 км, м. Чернівці, р-н Старої Жучки, вплив стічних вод, впадіння р. Задубрівка",UA_M5.3.2_0175_01,Дунай,Лабораторія моніторингу вод Західного регіону,48.323139,25.946528,2026-02-02,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37988,"р. Рокитнянка, 2 км, м. Новоселиця, забруднення від садів",UA_M5.3.2_0203_01,Дунай,Лабораторія моніторингу вод Західного регіону,48.217694,26.275556,2026-02-04,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37990,"р. Рингач , 0 км,  с. Маршинці, 2,95 км забруднення від садів, Тарасовецька Птахофабриа",UA_M5.3.2_0209_01,Дунай,Лабораторія моніторингу вод Західного регіону,48.205528,26.320722,2026-02-04,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37992,"р. Мигівка, 476 км, с. Мигово, вплив стічних вод впадіння р. Сірет (комунальні скиди пансіонатів)",UA_M5.3.3_0009_01,Дунай,Лабораторія моніторингу вод Західного регіону,48.171556,25.407194,2026-02-09,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38000,"р. Дунай, 94 км, м. Ізмаїл, (Кілійський рукав)",UA_M5.3.4_0003_05,Дунай,Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю,45.338889,28.806944,2026-02-09,0.966,3.12,30.0,6.29,43.0,70.9,0.32,2.8,0.2399999999999999,1.5,0.16,,24.0,,,,2026-02-01_2026-02-28_output.csv
38008,"р. Дніпро, 0,5 км, нижче м. Канів (гідромет), (Кременчуцьке водосховище)",UA_M5.1.2_0003_01,Дніпро,Лабораторія моніторингу вод  Північного регіону,49.7363,31.5135,2026-02-02,,1.6,5.0,11.0,15.0,23.0,0.4199999999999999,4.2,0.058,0.33,,,41.0,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38010,"р. Унава, 27 км, м. Фастів",UA_M5.1.2_0313_01,Дніпро,Лабораторія моніторингу вод  Північного регіону,50.1047,29.9434,2026-02-23,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38012,"р. Стугна, 35 км, м. Васильків",UA_M5.1.2_0344_01,Дніпро,Лабораторія моніторингу вод  Північного регіону,50.1598,30.336,2026-02-23,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38024,"р.Ів’янка, 1 км, с.Харитонівка, Коростишівський район, влив ВУВКГ",UA_M5.1.2_0144_01,Дніпро,Лабораторія моніторингу вод  Північного регіону,50.288139,29.024167,2026-02-10,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38032,"р. Росава, 3 км, с. Гамарня, Канівський район",UA_M5.1.2_0705_01,Дніпро,Лабораторія моніторингу вод  Північного регіону,49.641944,31.423028,2026-02-02,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38036,"р. Вільшанка, 0 км, у межах с. Мліїв",UA_M5.1.2_0754_01,Дніпро,Лабораторія моніторингу вод  Північного регіону,49.3394,31.5145,2026-02-09,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38042,"р. Сула, 347 км, с. Вільшана Недригайлівського р-ну, міст через річку",UA_M5.1.2_0802_01,Дніпро,Лабораторія моніторингу вод  Північного регіону,50.826861,34.019167,2026-02-16,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38044,"р. Сула, 326 км, с. Курмани Недригайлівського р-ну, міст через річку",UA_M5.1.2_0802_02,Дніпро,Лабораторія моніторингу вод  Північного регіону,50.841,33.796972,2026-02-16,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38046,"р. Сула, 266 км, с. Шумське Роменського р-ну, міст через річку",UA_M5.1.2_0802_03,Дніпро,Лабораторія моніторингу вод  Північного регіону,50.658639,33.363639,2026-02-16,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38048,"р. Сула, 160 км, с. Сенча Лохвицького району, міст через дорогу Миргород-Сенча, район інтенсивного добування нафти та газу",UA_M5.1.2_0804_02,Дніпро,Лабораторія моніторингу вод  Північного регіону,50.257,33.351999,2026-02-16,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38060,"р. Тясмин, 9 км, м. Чигирин, КП ""Чигирин""",UA_M5.1.2_1058_01,Дніпро,Лабораторія моніторингу вод  Північного регіону,49.085417,32.689749,2026-02-17,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38112,"р. Охтирка, 12 км, м. Охтирка, дамба ставу",UA_M5.1.2_1438_02,Дніпро,Лабораторія моніторингу вод  Північного регіону,50.299583,34.943389,2026-02-10,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
38126,"р. Сейм, 0 км, м. Мутин, 2,0 км вище міста",UA_M5.1.5_0085_02,Дніпро,Лабораторія моніторингу вод  Північного регіону,51.4141,33.4715,2026-02-17,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37905,"р. Серет, 8 км, с. Монастирок, Касперівське водосховище, Касперівський ландшафтний заказник",UA_M5.2_0595_01,Дністер,Лабораторія моніторингу вод Західного регіону,48.727944,25.85775,2026-02-10,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
37907,"р. Серет, 178 км, смт. Велика Березовиця, після випуску стічних вод КП ""Тернопільводоканал""",UA_M5.2_0587_01,Дністер,Лабораторія моніторингу вод Західного регіону,49.502722,25.602444,2026-02-03,,,,,,,,,,,,,,,0.0,0.0,2026-02-01_2026-02-28_output.csv
